epoch,train_loss,val_loss,val_ppl,val_bleu,lr
53,1.6784162388907538,2.017475314438343,7.519317038118963,,0.0002674324919408527
54,1.668142277540432,2.0060723554342985,7.434061580234427,,0.00025871826870325497
55,1.6578328656032681,1.997089996933937,7.367585178401258,,0.00024999342481653466
56,1.6476563569158316,1.9945856127887964,7.349157000142926,,0.00024126859015900857
57,1.63795963778264,1.9825899843126535,7.261525889086746,,0.00023255439459774903
58,1.6284263538610604,1.9725101757794619,7.188698756857806,,0.00022386145503772864
59,1.6193563321398363,1.9648737870156765,7.13401212837373,,0.00021520036248675657
60,1.6101117922614019,1.9641617685556412,7.128934387981181,13.61494747316929,0.00020658166915196705
61,1.6015139704363213,1.9568452723324299,7.076965911862959,,0.00019801587558358072
62,1.5935510339008436,1.9480599202215672,7.0150645850673135,,0.00018951341788160127
63,1.5855568914363782,1.9432657193392515,6.981513445957048,,0.00018108465498103523
64,1.577782900693516,1.938011758029461,6.944929035124369,,0.00017273985603112577
65,1.570455580846303,1.9304693918675184,6.892744880757148,,0.00016448918788397547
66,1.563317300958766,1.9243798051029444,6.8508984557935735,,0.00015634270270780356
67,1.55647709282736,1.916556477546692,6.797510740209411,,0.00014831032573992757
68,1.5494782825311024,1.909379031509161,6.748896644903925,,0.00014040184319438978
69,1.5432295003491971,1.9055083598941565,6.722824373379996,,0.0001326268903389639
70,1.5368218279133241,1.9023395646363497,6.701554836587972,12.630569536369318,0.00012499493975606435
71,1.5308995352437098,1.899005590006709,6.6792492266138055,,0.00011751528980186458
72,1.5250270704014435,1.891737936064601,6.630882723035061,,0.00011019705327768205
73,1.5199535580144987,1.8906270489096642,6.623520650565128,,0.00010304914632743363
74,1.5145539382679596,1.8879847638309002,6.606042522049223,,9.60802775746873e-05
75,1.509549948386848,1.8835625369101763,6.576893602041383,,8.929893751254668e-05
76,1.5047867339518335,1.8809659872204065,6.559838522761971,,8.271338815929184e-05
77,1.5008015835450754,1.8747221007943153,6.5190072416476434,,7.633165299238373e-05
78,1.4965824487929542,1.8746899422258139,6.518797603077558,,7.016150717309231e-05
79,1.4924390555048983,1.8715418428182602,6.498308048704198,,6.42104680736602e-05
80,1.4888142876120076,1.8694872371852398,6.4849702949861925,12.03198041933583,5.8485786118542834e-05
81,1.485358981312149,1.8677668925374746,6.473823501960315,,5.299443595088282e-05
82,1.4820945583697822,1.8643811643123627,6.451941958387801,,4.774310793498184e-05
83,1.4789795904523797,1.8651601951569319,6.456970178495736,,4.27382000051222e-05
84,1.4760979396394558,1.862562619149685,6.440219472714929,,3.798580987066949e-05
85,1.4736408570574389,1.8614132963120937,6.432821833348095,,3.34917275869528e-05
86,1.471012478073438,1.8596027418971062,6.421185396756512,,2.926142850097478e-05
87,1.4689372228458524,1.8590004947036505,6.417319420126294,,2.5300066580543882e-05
88,1.4668724565870233,1.8567211385816336,6.402708721637394,,2.1612468134959168e-05
89,1.4651323057090242,1.8571427799761295,6.4054089378928065,,1.820312593489563e-05
90,1.4635494533512328,1.8565259519964457,6.401459120742698,12.276676235512708,1.5076193738655164e-05
91,1.4619942443031404,1.8557380102574825,6.396417130569312,,1.2235481231451773e-05
92,1.4608495582102075,1.8565207812935114,6.401426020784814,,9.684449383897406e-06
93,1.459968273838361,1.854756923392415,6.390144767108832,,7.42620623534191e-06
94,1.4591217920598056,1.8550907783210278,6.392278504593449,,5.463503107206144e-06
95,1.458292299364176,1.8544203210622072,6.387994191454552,,3.7987312509204493e-06
96,1.4576631233923965,1.8542403560131788,6.38684467920581,,2.4339189345533137e-06
97,1.4573676095654566,1.854711301624775,6.389853244059029,,1.3707289716789952e-06
98,1.4571123511220019,1.8546078018844128,6.389191930130817,,6.104566954953946e-07
99,1.4568361926616893,1.8544005025178194,6.387867591962632,,1.5402838066007664e-07
100,1.456950147325794,1.8543466869741678,6.387523834645222,12.334975591214373,2.000114767264032e-09
