epoch,train_loss,val_loss,val_ppl,val_bleu,lr
48,1.68170639520718,2.03888344950974,7.682027037507439,,0.0003104738817821144
49,1.6706224426420198,2.0318930316716433,7.628513716822176,,0.00030197130512135575
50,1.6598025736295514,2.024797076359391,7.574573728596317,29.077690056726517,0.0002934054106492187
51,1.6482363531572952,2.018475018441677,7.526837888149884,,0.0002847866345886423
52,1.6383067008314862,2.008198317140341,7.449882922299056,,0.00027612547759063593
53,1.6282534047754273,2.002614878118038,7.408402863728898,,0.0002674324919408527
54,1.6181761345101728,1.9904978573322296,7.319176761203915,,0.00025871826870325497
55,1.609027741373413,1.9835052788257599,7.268175366540697,,0.00024999342481653466
56,1.5986464938355818,1.9808683935552835,7.249035268185493,,0.00024126859015900857
57,1.5901915156799886,1.9738544002175331,7.198368479087121,,0.00023255439459774903
58,1.5812371758123238,1.9610305596143007,7.1066471161453,,0.00022386145503772864
59,1.572478731887208,1.960874853655696,7.105540654987148,,0.00021520036248675657
60,1.56459044592662,1.953919880092144,7.056293263245457,27.9268313391756,0.00020658166915196705
61,1.5564613581324618,1.9491165149956942,7.022480582810359,,0.00019801587558358072
62,1.5486919712275267,1.942201767116785,6.97408939932583,,0.00018951341788160127
63,1.5408646618533466,1.936826966702938,6.936705615920067,,0.00018108465498103523
64,1.5340182062031493,1.9315692037343979,6.9003297735853995,,0.00017273985603112577
65,1.5267256763246324,1.9289985578507185,6.882614249182517,,0.00016448918788397547
66,1.5200478789500065,1.919607289135456,6.818280330694737,,0.00015634270270780356
67,1.5134226495607033,1.9185129012912512,6.81082256916856,,0.00014831032573992757
68,1.506961156407164,1.915495017543435,6.790299282451052,,0.00014040184319438978
69,1.501549081876874,1.9087009318172932,6.744321771454008,,0.0001326268903389639
70,1.4953808279501066,1.9081885684281588,6.740867112989608,26.85979251935073,0.00012499493975606435
71,1.4896857301808066,1.90091160684824,6.6919921283633785,,0.00011751528980186458
72,1.4843764091945357,1.9001189284026623,6.6866896323100615,,0.00011019705327768205
73,1.479065997319089,1.8955734465271235,6.656364379436208,,0.00010304914632743363
74,1.4745633417947426,1.8924898523837328,6.635870466912772,,9.60802775746873e-05
75,1.4699459204243288,1.8941954616457224,6.647198326747669,,8.929893751254668e-05
76,1.4653633557673957,1.8901926074177027,6.620643743340842,,8.271338815929184e-05
77,1.4613852580595348,1.8874068409204483,6.602225841708046,,7.633165299238373e-05
78,1.4573408437685833,1.8858905471861362,6.592222513939952,,7.016150717309231e-05
79,1.453761767078605,1.881542744114995,6.563623046127423,,6.42104680736602e-05
80,1.4501053520167868,1.8844197131693363,6.582533575976623,27.00865005906955,5.8485786118542834e-05
81,1.4469790518697765,1.8835570812225342,6.5768577206621135,,5.299443595088282e-05
82,1.4438060523114271,1.8804871737957,6.556698335855184,,4.774310793498184e-05
83,1.4407916792357962,1.8793781958520412,6.549431132346483,,4.27382000051222e-05
84,1.4382765102717612,1.8795551545917988,6.55059021397758,,3.798580987066949e-05
85,1.4358927157397072,1.8764345403760672,6.530180211469505,,3.34917275869528e-05
86,1.4335657096364431,1.8774052765220404,6.536522371224323,,2.926142850097478e-05
87,1.4312700095276039,1.8761972226202488,6.528630667631035,,2.5300066580543882e-05
88,1.4294330739519663,1.8761499356478453,6.528321955751904,,2.1612468134959168e-05
89,1.4277164698061016,1.8778140377253294,6.539194794128301,,1.820312593489563e-05
90,1.426513968139059,1.8780042938888073,6.540439034600523,26.994271100130824,1.5076193738655164e-05
91,1.425103180627856,1.8776278272271156,6.537977240771896,,1.2235481231451773e-05
92,1.4238419983949926,1.878166465088725,6.541499791456534,,9.684449383897406e-06
93,1.423095737790896,1.877298640087247,6.53582537694586,,7.42620623534191e-06
94,1.4222345421504643,1.8773752581328154,6.536326158296618,,5.463503107206144e-06
95,1.421353731925289,1.8767999075353146,6.532566560783031,,3.7987312509204493e-06
96,1.4207497518509626,1.877165349200368,6.534954269041544,,2.4339189345533137e-06
97,1.4205081112061937,1.8771589566022158,6.534912493838485,,1.3707289716789952e-06
98,1.4202478217581909,1.877616984769702,6.537906353416388,,6.104566954953946e-07
99,1.4198996603695884,1.8773596212267876,6.536223951177817,,1.5402838066007664e-07
100,1.4199485090664692,1.877400541678071,6.536491421884063,26.88263862788708,2.000114767264032e-09
